timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/24 10:26:57.799, 93405, 97887, 100
2026/06/24 10:26:58.799, 93405, 97887, 100
2026/06/24 10:26:59.800, 93405, 97887, 97
2026/06/24 10:27:00.800, 93405, 97887, 100
2026/06/24 10:27:01.801, 93405, 97887, 65
2026/06/24 10:27:02.801, 93405, 97887, 100
2026/06/24 10:27:03.801, 93405, 97887, 100
2026/06/24 10:27:04.802, 93405, 97887, 100
2026/06/24 10:27:05.802, 93405, 97887, 97
2026/06/24 10:27:06.803, 93405, 97887, 100
2026/06/24 10:27:07.803, 93405, 97887, 65
2026/06/24 10:27:08.804, 93405, 97887, 100
2026/06/24 10:27:09.804, 93405, 97887, 100
2026/06/24 10:27:10.805, 93405, 97887, 100
2026/06/24 10:27:11.805, 93405, 97887, 90
2026/06/24 10:27:12.806, 93405, 97887, 100
2026/06/24 10:27:13.806, 93405, 97887, 61
2026/06/24 10:27:14.807, 93405, 97887, 100
2026/06/24 10:27:15.807, 93405, 97887, 100
2026/06/24 10:27:16.808, 93405, 97887, 100
2026/06/24 10:27:17.808, 93405, 97887, 90
2026/06/24 10:27:18.808, 93405, 97887, 100
2026/06/24 10:27:19.809, 93405, 97887, 72
2026/06/24 10:27:20.809, 93405, 97887, 100
2026/06/24 10:27:21.810, 93405, 97887, 100
2026/06/24 10:27:22.810, 93405, 97887, 100
2026/06/24 10:27:23.811, 93405, 97887, 91
2026/06/24 10:27:24.811, 93405, 97887, 100
2026/06/24 10:27:25.812, 93405, 97887, 74
2026/06/24 10:27:26.812, 93405, 97887, 98
2026/06/24 10:27:27.813, 93405, 97887, 100
2026/06/24 10:27:28.813, 93405, 97887, 100
2026/06/24 10:27:29.814, 93405, 97887, 93
2026/06/24 10:27:30.814, 93405, 97887, 100
2026/06/24 10:27:31.815, 93405, 97887, 92
2026/06/24 10:27:32.815, 93405, 97887, 96
2026/06/24 10:27:33.815, 93405, 97887, 100
2026/06/24 10:27:34.816, 93405, 97887, 100
2026/06/24 10:27:35.816, 93405, 97887, 93
2026/06/24 10:27:36.817, 93405, 97887, 100
2026/06/24 10:27:37.817, 93405, 97887, 92
2026/06/24 10:27:38.817, 93405, 97887, 95
2026/06/24 10:27:39.818, 93405, 97887, 100
2026/06/24 10:27:40.819, 93405, 97887, 100
2026/06/24 10:27:41.819, 93405, 97887, 93
2026/06/24 10:27:42.819, 93405, 97887, 100
2026/06/24 10:27:43.820, 93405, 97887, 96
2026/06/24 10:27:44.820, 93405, 97887, 89
2026/06/24 10:27:45.821, 93405, 97887, 100
2026/06/24 10:27:46.821, 93405, 97887, 100
2026/06/24 10:27:47.822, 93405, 97887, 94
2026/06/24 10:27:48.822, 93405, 97887, 97
2026/06/24 10:27:49.823, 93405, 97887, 100
2026/06/24 10:27:50.823, 93405, 97887, 71
2026/06/24 10:27:51.823, 93405, 97887, 100
2026/06/24 10:27:52.824, 93405, 97887, 100
2026/06/24 10:27:53.825, 93405, 97887, 100
2026/06/24 10:27:54.825, 93405, 97887, 97
2026/06/24 10:27:55.825, 93405, 97887, 100
2026/06/24 10:27:56.826, 93405, 97887, 64
2026/06/24 10:27:57.826, 93405, 97887, 100
2026/06/24 10:27:58.827, 93405, 97887, 100
2026/06/24 10:27:59.827, 93405, 97887, 100
2026/06/24 10:28:00.828, 93405, 97887, 91
2026/06/24 10:28:01.828, 93405, 97887, 100
2026/06/24 10:28:02.828, 93405, 97887, 68
2026/06/24 10:28:03.829, 93405, 97887, 100
2026/06/24 10:28:04.829, 93405, 97887, 100
2026/06/24 10:28:05.830, 93405, 97887, 100
2026/06/24 10:28:06.830, 93405, 97887, 89
2026/06/24 10:28:07.830, 93405, 97887, 100
2026/06/24 10:28:08.831, 93405, 97887, 73
2026/06/24 10:28:09.831, 93405, 97887, 100
2026/06/24 10:28:10.832, 93405, 97887, 100
2026/06/24 10:28:11.832, 93405, 97887, 100
2026/06/24 10:28:12.833, 93405, 97887, 93
2026/06/24 10:28:13.833, 93405, 97887, 100
2026/06/24 10:28:14.833, 93405, 97887, 86
2026/06/24 10:28:15.834, 93405, 97887, 82
2026/06/24 10:28:16.834, 93405, 97887, 100
2026/06/24 10:28:17.835, 93405, 97887, 100
2026/06/24 10:28:18.835, 93405, 97887, 93
2026/06/24 10:28:19.835, 93405, 97887, 97
2026/06/24 10:28:20.836, 93405, 97887, 100
2026/06/24 10:28:21.836, 93405, 97887, 77
2026/06/24 10:28:22.837, 93405, 97887, 100
2026/06/24 10:28:23.837, 93405, 97887, 100
2026/06/24 10:28:24.837, 93405, 97887, 100
2026/06/24 10:28:25.838, 93405, 97887, 97
2026/06/24 10:28:26.838, 93405, 97887, 100
2026/06/24 10:28:27.838, 93405, 97887, 100
2026/06/24 10:28:28.839, 93405, 97887, 100
2026/06/24 10:28:29.839, 93405, 97887, 100
2026/06/24 10:28:30.840, 93405, 97887, 59
2026/06/24 10:28:31.840, 93405, 97887, 0
2026/06/24 10:28:32.841, 93405, 97887, 0
2026/06/24 10:28:33.841, 93405, 97887, 72
2026/06/24 10:28:34.841, 93405, 97887, 100
2026/06/24 10:28:35.842, 93405, 97887, 68
2026/06/24 10:28:36.842, 93405, 97887, 99
2026/06/24 10:28:37.843, 93405, 97887, 100
2026/06/24 10:28:38.843, 93405, 97887, 70
2026/06/24 10:28:39.844, 93405, 97887, 100
2026/06/24 10:28:40.844, 93405, 97887, 100
2026/06/24 10:28:41.845, 93405, 97887, 70
2026/06/24 10:28:42.845, 93405, 97887, 100
2026/06/24 10:28:43.846, 93405, 97887, 100
2026/06/24 10:28:44.846, 93405, 97887, 69
2026/06/24 10:28:45.846, 93405, 97887, 100
2026/06/24 10:28:46.847, 93405, 97887, 100
2026/06/24 10:28:47.847, 93405, 97887, 68
2026/06/24 10:28:48.848, 93405, 97887, 100
2026/06/24 10:28:49.848, 93405, 97887, 100
2026/06/24 10:28:50.849, 93405, 97887, 69
2026/06/24 10:28:51.849, 93405, 97887, 100
2026/06/24 10:28:52.849, 93405, 97887, 100
2026/06/24 10:28:53.850, 93405, 97887, 97
2026/06/24 10:28:54.850, 93405, 97887, 71
2026/06/24 10:28:55.851, 93405, 97887, 100
2026/06/24 10:28:56.851, 93405, 97887, 100
2026/06/24 10:28:57.851, 93405, 97887, 69
2026/06/24 10:28:58.852, 93405, 97887, 100
2026/06/24 10:28:59.852, 93405, 97887, 95
2026/06/24 10:29:00.852, 93405, 97887, 68
2026/06/24 10:29:01.853, 93405, 97887, 100
2026/06/24 10:29:02.853, 93405, 97887, 95
2026/06/24 10:29:03.853, 93405, 97887, 68
2026/06/24 10:29:04.854, 93405, 97887, 100
2026/06/24 10:29:05.854, 93405, 97887, 100
2026/06/24 10:29:06.855, 93405, 97887, 66
2026/06/24 10:29:07.855, 93405, 97887, 100
2026/06/24 10:29:08.856, 93405, 97887, 100
2026/06/24 10:29:09.856, 93405, 97887, 68
2026/06/24 10:29:10.857, 93405, 97887, 100
2026/06/24 10:29:11.857, 93405, 97887, 89
2026/06/24 10:29:12.858, 93405, 97887, 80
2026/06/24 10:29:13.858, 93405, 97887, 100
2026/06/24 10:29:14.859, 93405, 97887, 75
2026/06/24 10:29:15.859, 93405, 97887, 94
2026/06/24 10:29:16.860, 93405, 97887, 100
2026/06/24 10:29:17.860, 93405, 97887, 100
2026/06/24 10:29:18.861, 93405, 97887, 69
2026/06/24 10:29:19.862, 93405, 97887, 100
2026/06/24 10:29:20.862, 93405, 97887, 100
2026/06/24 10:29:21.863, 93405, 97887, 69
2026/06/24 10:29:22.863, 93405, 97887, 100
2026/06/24 10:29:23.864, 93405, 97887, 84
2026/06/24 10:29:24.864, 93405, 97887, 85
2026/06/24 10:29:25.865, 93405, 97887, 100
2026/06/24 10:29:26.865, 93405, 97887, 68
2026/06/24 10:29:27.866, 93405, 97887, 99
2026/06/24 10:29:28.866, 93405, 97887, 100
2026/06/24 10:29:29.867, 93405, 97887, 67
2026/06/24 10:29:30.867, 93405, 97887, 100
2026/06/24 10:29:31.868, 93405, 97887, 100
2026/06/24 10:29:32.868, 93405, 97887, 67
2026/06/24 10:29:33.869, 93405, 97887, 100
2026/06/24 10:29:34.869, 93405, 97887, 100
2026/06/24 10:29:35.870, 93405, 97887, 67
2026/06/24 10:29:36.870, 93405, 97887, 100
2026/06/24 10:29:37.871, 93405, 97887, 100
2026/06/24 10:29:38.871, 93405, 97887, 69
2026/06/24 10:29:39.872, 93405, 97887, 100
2026/06/24 10:29:40.872, 93405, 97887, 100
2026/06/24 10:29:41.873, 93405, 97887, 67
2026/06/24 10:29:42.873, 93405, 97887, 100
2026/06/24 10:29:43.874, 93405, 97887, 100
2026/06/24 10:29:44.874, 93405, 97887, 69
2026/06/24 10:29:45.875, 93405, 97887, 100
2026/06/24 10:29:46.875, 93405, 97887, 100
2026/06/24 10:29:47.876, 93405, 97887, 69
2026/06/24 10:29:48.876, 93405, 97887, 100
2026/06/24 10:29:49.877, 93405, 97887, 95
2026/06/24 10:29:50.877, 93405, 97887, 68
2026/06/24 10:29:51.877, 93405, 97887, 100
2026/06/24 10:29:52.878, 93405, 97887, 100
2026/06/24 10:29:53.878, 93405, 97887, 100
2026/06/24 10:29:54.879, 93405, 97887, 100
2026/06/24 10:29:55.879, 93405, 97887, 6
2026/06/24 10:29:56.879, 93405, 97887, 3
2026/06/24 10:29:57.880, 93405, 97887, 0
2026/06/24 10:29:58.880, 93405, 97887, 0
2026/06/24 10:29:59.881, 93405, 97887, 0
2026/06/24 10:30:00.881, 93405, 97887, 0
2026/06/24 10:30:01.882, 93405, 97887, 94
2026/06/24 10:30:02.882, 93405, 97887, 98
2026/06/24 10:30:03.882, 93964, 97887, 99
2026/06/24 10:30:04.883, 93405, 97887, 93
2026/06/24 10:30:05.883, 93405, 97887, 100
2026/06/24 10:30:06.884, 93405, 97887, 100
2026/06/24 10:30:07.885, 93405, 97887, 92
2026/06/24 10:30:08.885, 93405, 97887, 97
2026/06/24 10:30:09.886, 93405, 97887, 97
2026/06/24 10:30:10.886, 93405, 97887, 94
2026/06/24 10:30:11.887, 93405, 97887, 100
2026/06/24 10:30:12.887, 93405, 97887, 100
2026/06/24 10:30:13.888, 93405, 97887, 93
2026/06/24 10:30:14.888, 93405, 97887, 100
2026/06/24 10:30:15.888, 93405, 97887, 98
2026/06/24 10:30:16.889, 93405, 97887, 84
2026/06/24 10:30:17.889, 93405, 97887, 100
2026/06/24 10:30:18.890, 93405, 97887, 100
2026/06/24 10:30:19.890, 93405, 97887, 100
2026/06/24 10:30:20.891, 93405, 97887, 100
2026/06/24 10:30:21.891, 93405, 97887, 64
2026/06/24 10:30:22.892, 93405, 97887, 100
2026/06/24 10:30:23.892, 93405, 97887, 100
2026/06/24 10:30:24.893, 93405, 97887, 100
2026/06/24 10:30:25.893, 93405, 97887, 90
2026/06/24 10:30:26.894, 93405, 97887, 100
2026/06/24 10:30:27.894, 93405, 97887, 72
2026/06/24 10:30:28.895, 93405, 97887, 100
2026/06/24 10:30:29.895, 93405, 97887, 100
2026/06/24 10:30:30.896, 93405, 97887, 100
2026/06/24 10:30:31.896, 93405, 97887, 90
2026/06/24 10:30:32.897, 93405, 97887, 100
2026/06/24 10:30:33.897, 93405, 97887, 75
2026/06/24 10:30:34.898, 93405, 97887, 100
2026/06/24 10:30:35.898, 93405, 97887, 100
2026/06/24 10:30:36.899, 93405, 97887, 100
2026/06/24 10:30:37.899, 93405, 97887, 93
2026/06/24 10:30:38.900, 93405, 97887, 100
2026/06/24 10:30:39.903, 93405, 97887, 94
2026/06/24 10:30:40.903, 93405, 97887, 98
2026/06/24 10:30:41.904, 93405, 97887, 100
2026/06/24 10:30:42.905, 93405, 97887, 100
2026/06/24 10:30:43.905, 93405, 97887, 84
2026/06/24 10:30:44.905, 93405, 97887, 100
2026/06/24 10:30:45.906, 93405, 97887, 77
2026/06/24 10:30:46.906, 93405, 97887, 100
2026/06/24 10:30:47.906, 93405, 97887, 100
2026/06/24 10:30:48.907, 93405, 97887, 100
2026/06/24 10:30:49.907, 93405, 97887, 97
2026/06/24 10:30:50.908, 93405, 97887, 100
2026/06/24 10:30:51.908, 93405, 97887, 75
2026/06/24 10:30:52.908, 93405, 97887, 100
2026/06/24 10:30:53.909, 93405, 97887, 100
2026/06/24 10:30:54.909, 93405, 97887, 94
2026/06/24 10:30:55.910, 93405, 97887, 97
2026/06/24 10:30:56.910, 93405, 97887, 100
2026/06/24 10:30:57.910, 93405, 97887, 96
2026/06/24 10:30:58.911, 93405, 97887, 100
2026/06/24 10:30:59.911, 93405, 97887, 100
2026/06/24 10:31:00.912, 93405, 97887, 91
2026/06/24 10:31:01.912, 93405, 97887, 100
2026/06/24 10:31:02.913, 93405, 97887, 74
2026/06/24 10:31:03.913, 93405, 97887, 100
2026/06/24 10:31:04.914, 93405, 97887, 100
2026/06/24 10:31:05.914, 93405, 97887, 100
2026/06/24 10:31:06.914, 93405, 97887, 97
2026/06/24 10:31:07.915, 93405, 97887, 100
2026/06/24 10:31:08.915, 93405, 97887, 77
2026/06/24 10:31:09.916, 93405, 97887, 77
2026/06/24 10:31:10.916, 93405, 97887, 100
2026/06/24 10:31:11.917, 93405, 97887, 100
2026/06/24 10:31:12.917, 93405, 97887, 100
2026/06/24 10:31:13.918, 93405, 97887, 97
2026/06/24 10:31:14.918, 93405, 97887, 100
2026/06/24 10:31:15.919, 93405, 97887, 76
2026/06/24 10:31:16.919, 93405, 97887, 100
2026/06/24 10:31:17.919, 93405, 97887, 100
2026/06/24 10:31:18.920, 93405, 97887, 94
2026/06/24 10:31:19.920, 93405, 97887, 100
2026/06/24 10:31:20.921, 93405, 97887, 96
2026/06/24 10:31:21.921, 93405, 97887, 98
2026/06/24 10:31:22.922, 93405, 97887, 100
2026/06/24 10:31:23.922, 93405, 97887, 100
2026/06/24 10:31:24.922, 93405, 97887, 91
2026/06/24 10:31:25.923, 93405, 97887, 100
2026/06/24 10:31:26.923, 93405, 97887, 78
2026/06/24 10:31:27.924, 93405, 97887, 100
2026/06/24 10:31:28.924, 93405, 97887, 100
2026/06/24 10:31:29.924, 93405, 97887, 100
2026/06/24 10:31:30.925, 93405, 97887, 91
2026/06/24 10:31:31.925, 93405, 97887, 100
2026/06/24 10:31:32.926, 93405, 97887, 69
2026/06/24 10:31:33.926, 93405, 97887, 100
2026/06/24 10:31:34.926, 93405, 97887, 100
2026/06/24 10:31:35.927, 93405, 97887, 100
2026/06/24 10:31:36.927, 93405, 97887, 97
2026/06/24 10:31:37.928, 93405, 97887, 100
2026/06/24 10:31:38.928, 93405, 97887, 88
2026/06/24 10:31:39.929, 93405, 97887, 100
2026/06/24 10:31:40.929, 93405, 97887, 100
2026/06/24 10:31:41.929, 93405, 97887, 97
2026/06/24 10:31:42.930, 93405, 97887, 100
2026/06/24 10:31:43.930, 93405, 97887, 92
2026/06/24 10:31:44.931, 93405, 97887, 100
2026/06/24 10:31:45.931, 93405, 97887, 100
2026/06/24 10:31:46.932, 93405, 97887, 94
2026/06/24 10:31:47.933, 93405, 97887, 0
2026/06/24 10:31:48.933, 93405, 97887, 0
2026/06/24 10:31:49.934, 93405, 97887, 0
2026/06/24 10:31:50.934, 93405, 97887, 59
2026/06/24 10:31:51.934, 93405, 97887, 100
2026/06/24 10:31:52.935, 93405, 97887, 88
2026/06/24 10:31:53.936, 93405, 97887, 79
2026/06/24 10:31:54.936, 93405, 97887, 100
2026/06/24 10:31:55.937, 93405, 97887, 90
2026/06/24 10:31:56.937, 93405, 97887, 78
2026/06/24 10:31:57.937, 93405, 97887, 100
2026/06/24 10:31:58.938, 93405, 97887, 69
2026/06/24 10:31:59.938, 93405, 97887, 100
2026/06/24 10:32:00.939, 93405, 97887, 100
2026/06/24 10:32:01.939, 93405, 97887, 69
2026/06/24 10:32:02.940, 93405, 97887, 100
2026/06/24 10:32:03.940, 93405, 97887, 100
2026/06/24 10:32:04.940, 93405, 97887, 69
2026/06/24 10:32:05.941, 93405, 97887, 100
2026/06/24 10:32:06.941, 93405, 97887, 100
2026/06/24 10:32:07.942, 93405, 97887, 69
2026/06/24 10:32:08.942, 93405, 97887, 100
2026/06/24 10:32:09.943, 93405, 97887, 100
2026/06/24 10:32:10.943, 93405, 97887, 100
2026/06/24 10:32:11.943, 93405, 97887, 68
2026/06/24 10:32:12.944, 93405, 97887, 100
2026/06/24 10:32:13.945, 93405, 97887, 94
2026/06/24 10:32:14.945, 93405, 97887, 69
2026/06/24 10:32:15.946, 93405, 97887, 100
2026/06/24 10:32:16.946, 93405, 97887, 100
2026/06/24 10:32:17.947, 93405, 97887, 68
2026/06/24 10:32:18.947, 93405, 97887, 100
2026/06/24 10:32:19.948, 93405, 97887, 93
2026/06/24 10:32:20.948, 93405, 97887, 68
2026/06/24 10:32:21.949, 93405, 97887, 100
2026/06/24 10:32:22.949, 93405, 97887, 100
2026/06/24 10:32:23.949, 93405, 97887, 70
2026/06/24 10:32:24.950, 93405, 97887, 100
2026/06/24 10:32:25.951, 93405, 97887, 98
2026/06/24 10:32:26.951, 93405, 97887, 68
2026/06/24 10:32:27.952, 93405, 97887, 100
2026/06/24 10:32:28.953, 93405, 97887, 100
2026/06/24 10:32:29.953, 93405, 97887, 68
2026/06/24 10:32:30.954, 93405, 97887, 100
2026/06/24 10:32:31.954, 93405, 97887, 94
2026/06/24 10:32:32.955, 93405, 97887, 76
2026/06/24 10:32:33.955, 93405, 97887, 100
2026/06/24 10:32:34.956, 93405, 97887, 100
2026/06/24 10:32:35.956, 93405, 97887, 70
2026/06/24 10:32:36.957, 93405, 97887, 100
2026/06/24 10:32:37.957, 93405, 97887, 92
2026/06/24 10:32:38.958, 93405, 97887, 68
2026/06/24 10:32:39.958, 93405, 97887, 100
2026/06/24 10:32:40.959, 93405, 97887, 100
2026/06/24 10:32:41.959, 93405, 97887, 67
2026/06/24 10:32:42.960, 93405, 97887, 100
2026/06/24 10:32:43.960, 93405, 97887, 97
2026/06/24 10:32:44.960, 93405, 97887, 72
2026/06/24 10:32:45.961, 93405, 97887, 100
2026/06/24 10:32:46.961, 93405, 97887, 84
2026/06/24 10:32:47.962, 93405, 97887, 84
2026/06/24 10:32:48.962, 93405, 97887, 100
2026/06/24 10:32:49.963, 93405, 97887, 68
2026/06/24 10:32:50.963, 93405, 97887, 99
2026/06/24 10:32:51.964, 93405, 97887, 100
2026/06/24 10:32:52.964, 93405, 97887, 67
2026/06/24 10:32:53.965, 93405, 97887, 100
2026/06/24 10:32:54.965, 93405, 97887, 95
2026/06/24 10:32:55.966, 93405, 97887, 68
2026/06/24 10:32:56.967, 93405, 97887, 100
2026/06/24 10:32:57.967, 93405, 97887, 100
2026/06/24 10:32:58.967, 93405, 97887, 69
2026/06/24 10:32:59.968, 93405, 97887, 100
2026/06/24 10:33:00.968, 93405, 97887, 95
2026/06/24 10:33:01.969, 93405, 97887, 68
2026/06/24 10:33:02.970, 93405, 97887, 100
2026/06/24 10:33:03.970, 93405, 97887, 95
2026/06/24 10:33:04.970, 93405, 97887, 67
2026/06/24 10:33:05.971, 93405, 97887, 100
2026/06/24 10:33:06.972, 93405, 97887, 100
2026/06/24 10:33:07.972, 93405, 97887, 67
2026/06/24 10:33:08.973, 93405, 97887, 100
2026/06/24 10:33:09.973, 93405, 97887, 78
2026/06/24 10:33:10.974, 93405, 97887, 100
2026/06/24 10:33:11.974, 93405, 97887, 0
2026/06/24 10:33:12.975, 93405, 97887, 14
2026/06/24 10:33:13.975, 93405, 97887, 0
2026/06/24 10:33:14.976, 93405, 97887, 0
2026/06/24 10:33:15.976, 93405, 97887, 27
2026/06/24 10:33:16.976, 93405, 97887, 0
2026/06/24 10:33:17.977, 93405, 97887, 100
2026/06/24 10:33:18.977, 93405, 97887, 96
2026/06/24 10:33:19.978, 93405, 97887, 90
2026/06/24 10:33:20.978, 93405, 97887, 100
2026/06/24 10:33:21.979, 93405, 97887, 100
2026/06/24 10:33:22.979, 93405, 97887, 93
2026/06/24 10:33:23.980, 93405, 97887, 97
2026/06/24 10:33:24.980, 93405, 97887, 0
2026/06/24 10:33:25.981, 93405, 97887, 35
2026/06/24 10:33:26.981, 93405, 97887, 0
2026/06/24 10:33:27.981, 93405, 97887, 0
2026/06/24 10:33:28.982, 93405, 97887, 0
2026/06/24 10:33:29.982, 93405, 97887, 0
2026/06/24 10:33:30.983, 93405, 97887, 0
2026/06/24 10:33:31.983, 93405, 97887, 0
2026/06/24 10:33:32.983, 93405, 97887, 0
2026/06/24 10:33:33.984, 93405, 97887, 0
2026/06/24 10:33:34.984, 93405, 97887, 0
2026/06/24 10:33:35.985, 93405, 97887, 0
