timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/26 10:13:28.529, 93405, 97887, 100
2026/06/26 10:13:29.530, 93405, 97887, 100
2026/06/26 10:13:30.530, 93405, 97887, 94
2026/06/26 10:13:31.530, 93405, 97887, 97
2026/06/26 10:13:32.531, 93405, 97887, 100
2026/06/26 10:13:33.531, 93405, 97887, 61
2026/06/26 10:13:34.532, 93405, 97887, 100
2026/06/26 10:13:35.533, 93405, 97887, 100
2026/06/26 10:13:36.533, 93405, 97887, 100
2026/06/26 10:13:37.534, 93405, 97887, 84
2026/06/26 10:13:38.534, 93405, 97887, 96
2026/06/26 10:13:39.535, 93405, 97887, 100
2026/06/26 10:13:40.535, 93405, 97887, 59
2026/06/26 10:13:41.536, 93405, 97887, 100
2026/06/26 10:13:42.536, 93405, 97887, 100
2026/06/26 10:13:43.537, 93405, 97887, 100
2026/06/26 10:13:44.537, 93405, 97887, 93
2026/06/26 10:13:45.538, 93405, 97887, 100
2026/06/26 10:13:46.538, 93405, 97887, 94
2026/06/26 10:13:47.539, 93405, 97887, 78
2026/06/26 10:13:48.540, 93405, 97887, 100
2026/06/26 10:13:49.540, 93405, 97887, 100
2026/06/26 10:13:50.540, 93405, 97887, 100
2026/06/26 10:13:51.541, 93405, 97887, 90
2026/06/26 10:13:52.541, 93405, 97887, 100
2026/06/26 10:13:53.542, 93405, 97887, 76
2026/06/26 10:13:54.542, 93405, 97887, 94
2026/06/26 10:13:55.543, 93405, 97887, 100
2026/06/26 10:13:56.543, 93405, 97887, 100
2026/06/26 10:13:57.543, 93405, 97887, 97
2026/06/26 10:13:58.544, 93405, 97887, 97
2026/06/26 10:13:59.544, 93405, 97887, 100
2026/06/26 10:14:00.545, 93405, 97887, 61
2026/06/26 10:14:01.545, 93405, 97887, 100
2026/06/26 10:14:02.546, 93405, 97887, 100
2026/06/26 10:14:03.546, 93405, 97887, 100
2026/06/26 10:14:04.547, 93405, 97887, 100
2026/06/26 10:14:05.547, 93405, 97887, 96
2026/06/26 10:14:06.547, 93405, 97887, 97
2026/06/26 10:14:07.548, 93405, 97887, 100
2026/06/26 10:14:08.548, 93405, 97887, 66
2026/06/26 10:14:09.549, 93405, 97887, 100
2026/06/26 10:14:10.549, 93405, 97887, 100
2026/06/26 10:14:11.550, 93405, 97887, 0
2026/06/26 10:14:12.550, 93405, 97887, 0
2026/06/26 10:14:13.551, 93405, 97887, 100
2026/06/26 10:14:14.551, 93405, 97887, 94
2026/06/26 10:14:15.552, 93405, 97887, 68
2026/06/26 10:14:16.552, 93405, 97887, 100
2026/06/26 10:14:17.553, 93405, 97887, 100
2026/06/26 10:14:18.553, 93405, 97887, 68
2026/06/26 10:14:19.554, 93405, 97887, 100
2026/06/26 10:14:20.554, 93405, 97887, 100
2026/06/26 10:14:21.554, 93405, 97887, 69
2026/06/26 10:14:22.555, 93405, 97887, 100
2026/06/26 10:14:23.555, 93405, 97887, 100
2026/06/26 10:14:24.556, 93405, 97887, 68
2026/06/26 10:14:25.556, 93405, 97887, 100
2026/06/26 10:14:26.557, 93405, 97887, 100
2026/06/26 10:14:27.557, 93405, 97887, 67
2026/06/26 10:14:28.558, 93405, 97887, 100
2026/06/26 10:14:29.558, 93405, 97887, 100
2026/06/26 10:14:30.559, 93405, 97887, 67
2026/06/26 10:14:31.559, 93405, 97887, 100
2026/06/26 10:14:32.560, 93405, 97887, 100
2026/06/26 10:14:33.560, 93405, 97887, 69
2026/06/26 10:14:34.561, 93405, 97887, 100
2026/06/26 10:14:35.561, 93405, 97887, 90
2026/06/26 10:14:36.562, 93405, 97887, 67
2026/06/26 10:14:37.563, 93405, 97887, 100
2026/06/26 10:14:38.563, 93405, 97887, 100
2026/06/26 10:14:39.564, 93405, 97887, 67
2026/06/26 10:14:40.564, 93405, 97887, 100
2026/06/26 10:14:41.565, 93405, 97887, 94
2026/06/26 10:14:42.565, 93405, 97887, 66
2026/06/26 10:14:43.566, 93405, 97887, 100
2026/06/26 10:14:44.567, 93405, 97887, 100
2026/06/26 10:14:45.567, 93405, 97887, 67
2026/06/26 10:14:46.568, 93405, 97887, 100
2026/06/26 10:14:47.568, 93405, 97887, 100
2026/06/26 10:14:48.569, 93405, 97887, 66
2026/06/26 10:14:49.569, 93405, 97887, 100
2026/06/26 10:14:50.570, 93405, 97887, 81
2026/06/26 10:14:51.570, 93405, 97887, 88
2026/06/26 10:14:52.571, 93405, 97887, 100
2026/06/26 10:14:53.571, 93405, 97887, 68
2026/06/26 10:14:54.572, 93405, 97887, 99
2026/06/26 10:14:55.572, 93405, 97887, 100
2026/06/26 10:14:56.573, 93405, 97887, 82
2026/06/26 10:14:57.573, 93405, 97887, 87
2026/06/26 10:14:58.574, 93405, 97887, 100
2026/06/26 10:14:59.574, 93405, 97887, 100
2026/06/26 10:15:00.575, 93405, 97887, 69
2026/06/26 10:15:01.575, 93405, 97887, 100
2026/06/26 10:15:02.576, 93405, 97887, 100
2026/06/26 10:15:03.576, 93424, 97887, 69
2026/06/26 10:15:04.579, 93964, 97887, 100
2026/06/26 10:15:05.580, 93405, 97887, 58
2026/06/26 10:15:06.580, 93405, 97887, 99
2026/06/26 10:15:07.581, 93405, 97887, 100
2026/06/26 10:15:08.582, 93405, 97887, 67
2026/06/26 10:15:09.582, 93405, 97887, 100
2026/06/26 10:15:10.583, 93405, 97887, 100
2026/06/26 10:15:11.583, 93405, 97887, 66
2026/06/26 10:15:12.584, 93405, 97887, 100
2026/06/26 10:15:13.584, 93405, 97887, 98
2026/06/26 10:15:14.585, 93405, 97887, 67
2026/06/26 10:15:15.585, 93405, 97887, 100
2026/06/26 10:15:16.586, 93405, 97887, 100
2026/06/26 10:15:17.586, 93405, 97887, 65
2026/06/26 10:15:18.587, 93405, 97887, 100
2026/06/26 10:15:19.587, 93405, 97887, 76
2026/06/26 10:15:20.587, 93405, 97887, 94
2026/06/26 10:15:21.588, 93405, 97887, 100
2026/06/26 10:15:22.588, 93405, 97887, 72
2026/06/26 10:15:23.589, 93405, 97887, 96
2026/06/26 10:15:24.589, 93405, 97887, 100
2026/06/26 10:15:25.590, 93405, 97887, 71
2026/06/26 10:15:26.590, 93405, 97887, 97
2026/06/26 10:15:27.590, 93405, 97887, 100
2026/06/26 10:15:28.591, 93405, 97887, 67
2026/06/26 10:15:29.591, 93405, 97887, 100
2026/06/26 10:15:30.592, 93405, 97887, 100
2026/06/26 10:15:31.592, 93405, 97887, 64
2026/06/26 10:15:32.593, 93405, 97887, 100
2026/06/26 10:15:33.593, 93405, 97887, 100
2026/06/26 10:15:34.594, 93405, 97887, 100
2026/06/26 10:15:35.594, 93405, 97887, 41
2026/06/26 10:15:36.595, 93405, 97887, 9
2026/06/26 10:15:37.596, 93405, 97887, 0
2026/06/26 10:15:38.596, 93405, 97887, 0
2026/06/26 10:15:39.597, 93405, 97887, 0
2026/06/26 10:15:40.597, 93405, 97887, 100
2026/06/26 10:15:41.597, 93405, 97887, 100
2026/06/26 10:15:42.598, 93405, 97887, 100
2026/06/26 10:15:43.598, 93405, 97887, 93
2026/06/26 10:15:44.599, 93405, 97887, 0
2026/06/26 10:15:45.599, 93405, 97887, 100
2026/06/26 10:15:46.600, 93405, 97887, 0
2026/06/26 10:15:47.600, 93405, 97887, 0
2026/06/26 10:15:48.601, 93405, 97887, 100
2026/06/26 10:15:49.601, 93405, 97887, 93
2026/06/26 10:15:50.601, 93405, 97887, 100
2026/06/26 10:15:51.602, 93405, 97887, 99
2026/06/26 10:15:52.602, 93405, 97887, 71
2026/06/26 10:15:53.603, 93405, 97887, 100
2026/06/26 10:15:54.603, 93405, 97887, 100
2026/06/26 10:15:55.604, 93405, 97887, 100
2026/06/26 10:15:56.604, 93405, 97887, 90
2026/06/26 10:15:57.604, 93405, 97887, 100
2026/06/26 10:15:58.605, 93405, 97887, 76
2026/06/26 10:15:59.605, 93405, 97887, 100
2026/06/26 10:16:00.606, 93405, 97887, 100
2026/06/26 10:16:01.606, 93405, 97887, 100
2026/06/26 10:16:02.606, 93405, 97887, 92
2026/06/26 10:16:03.607, 93405, 97887, 97
2026/06/26 10:16:04.608, 93405, 97887, 100
2026/06/26 10:16:05.608, 93405, 97887, 64
2026/06/26 10:16:06.609, 93405, 97887, 100
2026/06/26 10:16:07.610, 93405, 97887, 100
2026/06/26 10:16:08.610, 93405, 97887, 100
2026/06/26 10:16:09.610, 93405, 97887, 90
2026/06/26 10:16:10.611, 93405, 97887, 100
2026/06/26 10:16:11.611, 93405, 97887, 72
2026/06/26 10:16:12.611, 93405, 97887, 96
2026/06/26 10:16:13.612, 93405, 97887, 100
2026/06/26 10:16:14.612, 93405, 97887, 100
2026/06/26 10:16:15.613, 93405, 97887, 93
2026/06/26 10:16:16.613, 93405, 97887, 97
2026/06/26 10:16:17.614, 93405, 97887, 100
2026/06/26 10:16:18.614, 93405, 97887, 63
2026/06/26 10:16:19.614, 93405, 97887, 100
2026/06/26 10:16:20.615, 93405, 97887, 100
2026/06/26 10:16:21.616, 93405, 97887, 100
2026/06/26 10:16:22.616, 93405, 97887, 90
2026/06/26 10:16:23.616, 93405, 97887, 100
2026/06/26 10:16:24.617, 93405, 97887, 73
2026/06/26 10:16:25.617, 93405, 97887, 100
2026/06/26 10:16:26.618, 93405, 97887, 100
2026/06/26 10:16:27.619, 93405, 97887, 100
2026/06/26 10:16:28.619, 93405, 97887, 94
2026/06/26 10:16:29.620, 93405, 97887, 100
2026/06/26 10:16:30.620, 93405, 97887, 76
2026/06/26 10:16:31.620, 93405, 97887, 100
2026/06/26 10:16:32.621, 93405, 97887, 100
2026/06/26 10:16:33.621, 93405, 97887, 100
2026/06/26 10:16:34.622, 93405, 97887, 91
2026/06/26 10:16:35.622, 93405, 97887, 100
2026/06/26 10:16:36.623, 93405, 97887, 70
2026/06/26 10:16:37.623, 93405, 97887, 100
2026/06/26 10:16:38.624, 93405, 97887, 100
2026/06/26 10:16:39.624, 93405, 97887, 100
2026/06/26 10:16:40.625, 93405, 97887, 96
2026/06/26 10:16:41.625, 93405, 97887, 100
2026/06/26 10:16:42.626, 93405, 97887, 70
2026/06/26 10:16:43.626, 93405, 97887, 100
2026/06/26 10:16:44.627, 93405, 97887, 100
2026/06/26 10:16:45.627, 93405, 97887, 100
2026/06/26 10:16:46.627, 93405, 97887, 97
2026/06/26 10:16:47.628, 93405, 97887, 90
2026/06/26 10:16:48.629, 93405, 97887, 100
2026/06/26 10:16:49.629, 93405, 97887, 90
2026/06/26 10:16:50.629, 93405, 97887, 91
2026/06/26 10:16:51.630, 93405, 97887, 100
2026/06/26 10:16:52.630, 93405, 97887, 100
2026/06/26 10:16:53.631, 93405, 97887, 93
2026/06/26 10:16:54.631, 93405, 97887, 96
2026/06/26 10:16:55.632, 93405, 97887, 100
2026/06/26 10:16:56.632, 93405, 97887, 65
2026/06/26 10:16:57.634, 93405, 97887, 100
2026/06/26 10:16:58.634, 93405, 97887, 100
2026/06/26 10:16:59.635, 93405, 97887, 93
2026/06/26 10:17:00.635, 93405, 97887, 100
2026/06/26 10:17:01.636, 93405, 97887, 99
2026/06/26 10:17:02.636, 93405, 97887, 80
2026/06/26 10:17:03.637, 93405, 97887, 100
2026/06/26 10:17:04.637, 93405, 97887, 100
2026/06/26 10:17:05.637, 93405, 97887, 100
2026/06/26 10:17:06.638, 93405, 97887, 97
2026/06/26 10:17:07.638, 93405, 97887, 100
2026/06/26 10:17:08.639, 93405, 97887, 62
2026/06/26 10:17:09.639, 93405, 97887, 100
2026/06/26 10:17:10.640, 93405, 97887, 100
2026/06/26 10:17:11.640, 93405, 97887, 100
2026/06/26 10:17:12.640, 93405, 97887, 91
2026/06/26 10:17:13.641, 93405, 97887, 100
2026/06/26 10:17:14.641, 93405, 97887, 73
2026/06/26 10:17:15.642, 93405, 97887, 100
2026/06/26 10:17:16.642, 93405, 97887, 100
2026/06/26 10:17:17.643, 93405, 97887, 100
2026/06/26 10:17:18.643, 93405, 97887, 93
2026/06/26 10:17:19.643, 93405, 97887, 100
2026/06/26 10:17:20.644, 93405, 97887, 94
2026/06/26 10:17:21.644, 93405, 97887, 84
2026/06/26 10:17:22.645, 93405, 97887, 16
2026/06/26 10:17:23.645, 93405, 97887, 100
2026/06/26 10:17:24.646, 93405, 97887, 100
2026/06/26 10:17:25.646, 93405, 97887, 100
2026/06/26 10:17:26.647, 93405, 97887, 87
2026/06/26 10:17:27.647, 93405, 97887, 100
2026/06/26 10:17:28.648, 93405, 97887, 97
2026/06/26 10:17:29.648, 93405, 97887, 85
2026/06/26 10:17:30.649, 93405, 97887, 100
2026/06/26 10:17:31.649, 93405, 97887, 0
2026/06/26 10:17:32.650, 93405, 97887, 0
2026/06/26 10:17:33.650, 93405, 97887, 100
2026/06/26 10:17:34.651, 93405, 97887, 94
2026/06/26 10:17:35.652, 93405, 97887, 74
2026/06/26 10:17:36.652, 93405, 97887, 100
2026/06/26 10:17:37.653, 93405, 97887, 83
2026/06/26 10:17:38.654, 93405, 97887, 86
2026/06/26 10:17:39.654, 93405, 97887, 100
2026/06/26 10:17:40.655, 93405, 97887, 87
2026/06/26 10:17:41.655, 93405, 97887, 83
2026/06/26 10:17:42.656, 93405, 97887, 100
2026/06/26 10:17:43.658, 93405, 97887, 62
2026/06/26 10:17:44.658, 93405, 97887, 100
2026/06/26 10:17:45.659, 93405, 97887, 100
2026/06/26 10:17:46.660, 93405, 97887, 67
2026/06/26 10:17:47.660, 93405, 97887, 100
2026/06/26 10:17:48.660, 93405, 97887, 100
2026/06/26 10:17:49.661, 93405, 97887, 68
2026/06/26 10:17:50.661, 93405, 97887, 100
2026/06/26 10:17:51.662, 93405, 97887, 100
2026/06/26 10:17:52.662, 93405, 97887, 92
2026/06/26 10:17:53.662, 93405, 97887, 79
2026/06/26 10:17:54.663, 93405, 97887, 100
2026/06/26 10:17:55.663, 93405, 97887, 100
2026/06/26 10:17:56.663, 93405, 97887, 66
2026/06/26 10:17:57.664, 93405, 97887, 100
2026/06/26 10:17:58.664, 93405, 97887, 95
2026/06/26 10:17:59.664, 93405, 97887, 69
2026/06/26 10:18:00.665, 93405, 97887, 100
2026/06/26 10:18:01.665, 93405, 97887, 100
2026/06/26 10:18:02.665, 93405, 97887, 69
2026/06/26 10:18:03.665, 93405, 97887, 100
2026/06/26 10:18:04.666, 93405, 97887, 81
2026/06/26 10:18:05.666, 93405, 97887, 89
2026/06/26 10:18:06.666, 93405, 97887, 100
2026/06/26 10:18:07.667, 93405, 97887, 92
2026/06/26 10:18:08.667, 93405, 97887, 78
2026/06/26 10:18:09.668, 93405, 97887, 100
2026/06/26 10:18:10.668, 93405, 97887, 70
2026/06/26 10:18:11.668, 93405, 97887, 99
2026/06/26 10:18:12.669, 93405, 97887, 100
2026/06/26 10:18:13.669, 93405, 97887, 69
2026/06/26 10:18:14.669, 93405, 97887, 100
2026/06/26 10:18:15.670, 93405, 97887, 100
2026/06/26 10:18:16.670, 93405, 97887, 67
2026/06/26 10:18:17.670, 93405, 97887, 99
2026/06/26 10:18:18.671, 93405, 97887, 100
2026/06/26 10:18:19.671, 93405, 97887, 100
2026/06/26 10:18:20.671, 93405, 97887, 68
2026/06/26 10:18:21.672, 93405, 97887, 100
2026/06/26 10:18:22.672, 93405, 97887, 97
2026/06/26 10:18:23.673, 93405, 97887, 71
2026/06/26 10:18:24.673, 93405, 97887, 100
2026/06/26 10:18:25.674, 93405, 97887, 67
2026/06/26 10:18:26.674, 93405, 97887, 100
2026/06/26 10:18:27.674, 93405, 97887, 100
2026/06/26 10:18:28.675, 93405, 97887, 53
2026/06/26 10:18:29.675, 93405, 97887, 100
2026/06/26 10:18:30.676, 93405, 97887, 95
2026/06/26 10:18:31.676, 93405, 97887, 64
2026/06/26 10:18:32.676, 93405, 97887, 100
2026/06/26 10:18:33.677, 93405, 97887, 100
2026/06/26 10:18:34.677, 93405, 97887, 68
2026/06/26 10:18:35.678, 93405, 97887, 100
2026/06/26 10:18:36.678, 93405, 97887, 68
2026/06/26 10:18:37.679, 93405, 97887, 99
2026/06/26 10:18:38.679, 93405, 97887, 100
2026/06/26 10:18:39.680, 93405, 97887, 67
2026/06/26 10:18:40.680, 93405, 97887, 100
2026/06/26 10:18:41.680, 93405, 97887, 100
2026/06/26 10:18:42.681, 93405, 97887, 68
2026/06/26 10:18:43.681, 93405, 97887, 100
2026/06/26 10:18:44.682, 93405, 97887, 100
2026/06/26 10:18:45.682, 93405, 97887, 68
2026/06/26 10:18:46.683, 93405, 97887, 100
2026/06/26 10:18:47.683, 93405, 97887, 100
2026/06/26 10:18:48.683, 93405, 97887, 54
2026/06/26 10:18:49.684, 93405, 97887, 100
2026/06/26 10:18:50.684, 93405, 97887, 100
2026/06/26 10:18:51.684, 93405, 97887, 68
2026/06/26 10:18:52.685, 93405, 97887, 100
2026/06/26 10:18:53.685, 93405, 97887, 79
2026/06/26 10:18:54.685, 93405, 97887, 100
2026/06/26 10:18:55.686, 93405, 97887, 100
2026/06/26 10:18:56.686, 93405, 97887, 6
2026/06/26 10:18:57.686, 93405, 97887, 0
2026/06/26 10:18:58.686, 93405, 97887, 0
2026/06/26 10:18:59.687, 93405, 97887, 0
2026/06/26 10:19:00.687, 93405, 97887, 0
2026/06/26 10:19:01.688, 93405, 97887, 88
2026/06/26 10:19:02.688, 93405, 97887, 100
2026/06/26 10:19:03.689, 93405, 97887, 92
2026/06/26 10:19:04.689, 93405, 97887, 66
2026/06/26 10:19:05.689, 93405, 97887, 100
2026/06/26 10:19:06.690, 93405, 97887, 100
2026/06/26 10:19:07.691, 93405, 97887, 100
2026/06/26 10:19:08.691, 93405, 97887, 92
2026/06/26 10:19:09.691, 93405, 97887, 100
2026/06/26 10:19:10.692, 93405, 97887, 94
2026/06/26 10:19:11.692, 93405, 97887, 86
2026/06/26 10:19:12.693, 93405, 97887, 100
2026/06/26 10:19:13.693, 93405, 97887, 100
2026/06/26 10:19:14.693, 93405, 97887, 100
2026/06/26 10:19:15.694, 93405, 97887, 97
2026/06/26 10:19:16.694, 93405, 97887, 100
2026/06/26 10:19:17.695, 93405, 97887, 63
2026/06/26 10:19:18.695, 93405, 97887, 100
2026/06/26 10:19:19.695, 93405, 97887, 100
2026/06/26 10:19:20.696, 93405, 97887, 100
2026/06/26 10:19:21.696, 93405, 97887, 100
2026/06/26 10:19:22.696, 93405, 97887, 100
2026/06/26 10:19:23.697, 93405, 97887, 97
2026/06/26 10:19:24.697, 93405, 97887, 100
2026/06/26 10:19:25.697, 93405, 97887, 64
2026/06/26 10:19:26.698, 93405, 97887, 100
2026/06/26 10:19:27.698, 93405, 97887, 100
2026/06/26 10:19:28.698, 93405, 97887, 100
2026/06/26 10:19:29.699, 93405, 97887, 90
2026/06/26 10:19:30.699, 93405, 97887, 100
2026/06/26 10:19:31.700, 93405, 97887, 68
2026/06/26 10:19:32.700, 93405, 97887, 100
2026/06/26 10:19:33.701, 93405, 97887, 100
2026/06/26 10:19:34.701, 93405, 97887, 100
2026/06/26 10:19:35.702, 93405, 97887, 85
2026/06/26 10:19:36.702, 93405, 97887, 100
2026/06/26 10:19:37.703, 93405, 97887, 91
2026/06/26 10:19:38.704, 93405, 97887, 91
2026/06/26 10:19:39.704, 93405, 97887, 100
2026/06/26 10:19:40.705, 93405, 97887, 100
2026/06/26 10:19:41.706, 93405, 97887, 97
2026/06/26 10:19:42.706, 93405, 97887, 97
2026/06/26 10:19:43.706, 93405, 97887, 100
2026/06/26 10:19:44.707, 93405, 97887, 62
2026/06/26 10:19:45.707, 93405, 97887, 100
2026/06/26 10:19:46.708, 93405, 97887, 100
2026/06/26 10:19:47.708, 93405, 97887, 100
2026/06/26 10:19:48.708, 93405, 97887, 91
2026/06/26 10:19:49.709, 93405, 97887, 100
2026/06/26 10:19:50.709, 93405, 97887, 73
2026/06/26 10:19:51.710, 93405, 97887, 90
2026/06/26 10:19:52.710, 93405, 97887, 100
2026/06/26 10:19:53.710, 93405, 97887, 100
2026/06/26 10:19:54.711, 93405, 97887, 93
2026/06/26 10:19:55.711, 93405, 97887, 97
2026/06/26 10:19:56.712, 93405, 97887, 100
2026/06/26 10:19:57.712, 93405, 97887, 64
2026/06/26 10:19:58.712, 93405, 97887, 100
2026/06/26 10:19:59.713, 93405, 97887, 100
2026/06/26 10:20:00.713, 93405, 97887, 100
2026/06/26 10:20:01.714, 93405, 97887, 93
2026/06/26 10:20:02.714, 93405, 97887, 100
2026/06/26 10:20:03.735, 93964, 97887, 72
2026/06/26 10:20:04.736, 93405, 97887, 100
2026/06/26 10:20:05.737, 93405, 97887, 100
2026/06/26 10:20:06.737, 93405, 97887, 100
2026/06/26 10:20:07.738, 93405, 97887, 93
2026/06/26 10:20:08.738, 93405, 97887, 97
2026/06/26 10:20:09.738, 93405, 97887, 100
2026/06/26 10:20:10.739, 93405, 97887, 73
2026/06/26 10:20:11.739, 93405, 97887, 100
2026/06/26 10:20:12.740, 93405, 97887, 100
2026/06/26 10:20:13.740, 93405, 97887, 100
2026/06/26 10:20:14.740, 93405, 97887, 100
2026/06/26 10:20:15.741, 93405, 97887, 78
2026/06/26 10:20:16.741, 93405, 97887, 100
2026/06/26 10:20:17.742, 93405, 97887, 100
2026/06/26 10:20:18.742, 93405, 97887, 100
2026/06/26 10:20:19.743, 93405, 97887, 93
2026/06/26 10:20:20.743, 93405, 97887, 100
2026/06/26 10:20:21.743, 93405, 97887, 94
2026/06/26 10:20:22.744, 93405, 97887, 89
2026/06/26 10:20:23.744, 93405, 97887, 100
2026/06/26 10:20:24.745, 93405, 97887, 100
2026/06/26 10:20:25.745, 93405, 97887, 100
2026/06/26 10:20:26.745, 93405, 97887, 97
2026/06/26 10:20:27.746, 93405, 97887, 100
2026/06/26 10:20:28.746, 93405, 97887, 64
2026/06/26 10:20:29.747, 93405, 97887, 100
2026/06/26 10:20:30.747, 93405, 97887, 100
2026/06/26 10:20:31.747, 93405, 97887, 100
2026/06/26 10:20:32.748, 93405, 97887, 91
2026/06/26 10:20:33.748, 93405, 97887, 100
2026/06/26 10:20:34.749, 93405, 97887, 73
2026/06/26 10:20:35.749, 93405, 97887, 100
2026/06/26 10:20:36.749, 93405, 97887, 100
2026/06/26 10:20:37.750, 93405, 97887, 100
2026/06/26 10:20:38.750, 93405, 97887, 93
2026/06/26 10:20:39.751, 93405, 97887, 100
2026/06/26 10:20:40.751, 93405, 97887, 85
2026/06/26 10:20:41.752, 93405, 97887, 97
2026/06/26 10:20:42.752, 93405, 97887, 100
2026/06/26 10:20:43.753, 93405, 97887, 100
2026/06/26 10:20:44.753, 93405, 97887, 93
2026/06/26 10:20:45.753, 93405, 97887, 100
2026/06/26 10:20:46.754, 93405, 97887, 97
2026/06/26 10:20:47.754, 93405, 97887, 0
2026/06/26 10:20:48.754, 93405, 97887, 70
2026/06/26 10:20:49.755, 93405, 97887, 0
2026/06/26 10:20:50.755, 93405, 97887, 0
2026/06/26 10:20:51.756, 93405, 97887, 100
2026/06/26 10:20:52.756, 93405, 97887, 68
2026/06/26 10:20:53.756, 93405, 97887, 100
2026/06/26 10:20:54.757, 93405, 97887, 100
2026/06/26 10:20:55.757, 93405, 97887, 68
2026/06/26 10:20:56.758, 93405, 97887, 100
2026/06/26 10:20:57.758, 93405, 97887, 95
2026/06/26 10:20:58.758, 93405, 97887, 69
2026/06/26 10:20:59.759, 93405, 97887, 100
2026/06/26 10:21:00.759, 93405, 97887, 100
2026/06/26 10:21:01.760, 93405, 97887, 69
2026/06/26 10:21:02.760, 93405, 97887, 100
2026/06/26 10:21:03.761, 93405, 97887, 100
2026/06/26 10:21:04.761, 93405, 97887, 69
2026/06/26 10:21:05.762, 93405, 97887, 100
2026/06/26 10:21:06.762, 93405, 97887, 100
2026/06/26 10:21:07.763, 93405, 97887, 67
2026/06/26 10:21:08.763, 93405, 97887, 100
2026/06/26 10:21:09.764, 93405, 97887, 100
2026/06/26 10:21:10.764, 93405, 97887, 68
2026/06/26 10:21:11.765, 93405, 97887, 100
2026/06/26 10:21:12.766, 93405, 97887, 100
2026/06/26 10:21:13.766, 93405, 97887, 67
2026/06/26 10:21:14.767, 93405, 97887, 100
2026/06/26 10:21:15.767, 93405, 97887, 100
2026/06/26 10:21:16.767, 93405, 97887, 68
2026/06/26 10:21:17.770, 93405, 97887, 99
2026/06/26 10:21:18.771, 93405, 97887, 100
2026/06/26 10:21:19.771, 93405, 97887, 72
2026/06/26 10:21:20.772, 93405, 97887, 98
2026/06/26 10:21:21.772, 93405, 97887, 100
2026/06/26 10:21:22.773, 93405, 97887, 69
2026/06/26 10:21:23.773, 93405, 97887, 100
2026/06/26 10:21:24.774, 93405, 97887, 100
2026/06/26 10:21:25.774, 93405, 97887, 68
2026/06/26 10:21:26.774, 93405, 97887, 100
2026/06/26 10:21:27.774, 93405, 97887, 100
2026/06/26 10:21:28.775, 93405, 97887, 67
2026/06/26 10:21:29.775, 93405, 97887, 100
2026/06/26 10:21:30.776, 93405, 97887, 92
2026/06/26 10:21:31.776, 93405, 97887, 66
2026/06/26 10:21:32.776, 93405, 97887, 100
2026/06/26 10:21:33.777, 93405, 97887, 100
2026/06/26 10:21:34.777, 93405, 97887, 67
2026/06/26 10:21:35.778, 93405, 97887, 100
2026/06/26 10:21:36.778, 93405, 97887, 100
2026/06/26 10:21:37.779, 93405, 97887, 68
2026/06/26 10:21:38.779, 93405, 97887, 100
2026/06/26 10:21:39.780, 93405, 97887, 100
2026/06/26 10:21:40.780, 93405, 97887, 68
2026/06/26 10:21:41.780, 93405, 97887, 100
2026/06/26 10:21:42.781, 93405, 97887, 95
2026/06/26 10:21:43.781, 93405, 97887, 67
2026/06/26 10:21:44.782, 93405, 97887, 100
2026/06/26 10:21:45.782, 93405, 97887, 100
2026/06/26 10:21:46.782, 93405, 97887, 66
2026/06/26 10:21:47.783, 93405, 97887, 100
2026/06/26 10:21:48.783, 93405, 97887, 100
2026/06/26 10:21:49.784, 93405, 97887, 68
2026/06/26 10:21:50.784, 93405, 97887, 100
2026/06/26 10:21:51.785, 93405, 97887, 73
2026/06/26 10:21:52.785, 93405, 97887, 94
2026/06/26 10:21:53.786, 93405, 97887, 100
2026/06/26 10:21:54.786, 93405, 97887, 67
2026/06/26 10:21:55.787, 93405, 97887, 100
2026/06/26 10:21:56.787, 93405, 97887, 100
2026/06/26 10:21:57.788, 93405, 97887, 67
2026/06/26 10:21:58.789, 93405, 97887, 100
2026/06/26 10:21:59.789, 93405, 97887, 95
2026/06/26 10:22:00.790, 93405, 97887, 67
2026/06/26 10:22:01.791, 93405, 97887, 100
2026/06/26 10:22:02.792, 93405, 97887, 100
2026/06/26 10:22:03.792, 93405, 97887, 67
2026/06/26 10:22:04.793, 93405, 97887, 100
2026/06/26 10:22:05.794, 93405, 97887, 100
2026/06/26 10:22:06.794, 93405, 97887, 67
2026/06/26 10:22:07.795, 93405, 97887, 100
2026/06/26 10:22:08.795, 93405, 97887, 95
2026/06/26 10:22:09.796, 93405, 97887, 68
2026/06/26 10:22:10.796, 93405, 97887, 100
2026/06/26 10:22:11.797, 93405, 97887, 100
2026/06/26 10:22:12.797, 93405, 97887, 100
2026/06/26 10:22:13.797, 93405, 97887, 100
2026/06/26 10:22:14.798, 93405, 97887, 9
2026/06/26 10:22:15.798, 93405, 97887, 0
2026/06/26 10:22:16.799, 93405, 97887, 0
2026/06/26 10:22:17.799, 93405, 97887, 0
2026/06/26 10:22:18.799, 93405, 97887, 100
2026/06/26 10:22:19.800, 93405, 97887, 100
2026/06/26 10:22:20.800, 93405, 97887, 92
2026/06/26 10:22:21.801, 93405, 97887, 100
2026/06/26 10:22:22.801, 93405, 97887, 67
2026/06/26 10:22:23.802, 93405, 97887, 100
2026/06/26 10:22:24.802, 93405, 97887, 99
