global_step,phase,max_allocated_bytes,max_reserved_bytes,max_allocated_gb,max_reserved_gb
1250,eval,38990051328,97182023680,36.3123,90.5078
1250,eval,39035541504,97182023680,36.3547,90.5078
1250,eval,38993578496,97182023680,36.3156,90.5078
1250,eval,38950335488,97182023680,36.2753,90.5078
1250,eval,38990510080,97182023680,36.3127,90.5078
1250,eval,38950564864,97182023680,36.2755,90.5078
1250,eval,38983986176,97182023680,36.3067,90.5078
1250,eval,38944155648,97182023680,36.2696,90.5078
1250,eval,38950540800,97182023680,36.2755,90.5078
1250,eval,38917174272,97182023680,36.2444,90.5078
1250,eval,38958225408,97182023680,36.2827,90.5078
1250,eval,38951253504,97182023680,36.2762,90.5078
1250,eval,38950999552,97182023680,36.2759,90.5078
1250,eval,38951482880,97182023680,36.2764,90.5078
1250,eval,38975690240,97182023680,36.2989,90.5078
1250,eval,38991731712,97182023680,36.3139,90.5078
1250,eval,38985575936,97182023680,36.3081,90.5078
1250,eval,39044345856,97182023680,36.3629,90.5078
1250,eval,38959356416,97182023680,36.2837,90.5078
1250,eval,38952269824,97182023680,36.2771,90.5078
1250,eval,39067996672,97182023680,36.3849,90.5078
1250,eval,38980740096,97182023680,36.3036,90.5078
1250,eval,38993857024,97182023680,36.3159,90.5078
1250,eval,38993326080,97182023680,36.3154,90.5078
1250,eval,39047426560,97182023680,36.3657,90.5078
1250,eval,38960299008,97182023680,36.2846,90.5078
1250,eval,38980609536,97182023680,36.3035,90.5078
1250,eval,38974371840,97182023680,36.2977,90.5078
1250,eval,39047385600,97182023680,36.3657,90.5078
1250,eval,38953797120,97182023680,36.2786,90.5078
1250,eval,39060335616,97182023680,36.3778,90.5078
1250,eval,38974601728,97182023680,36.2979,90.5078
1250,eval,38994743808,97182023680,36.3167,90.5078
1250,eval,38998217216,97182023680,36.3199,90.5078
1250,eval,38954023936,97182023680,36.2788,90.5078
1250,eval,38998217216,97182023680,36.3199,90.5078
1250,eval,38983261184,97182023680,36.306,90.5078
1250,eval,38991022080,97182023680,36.3132,90.5078
1250,eval,38994744320,97182023680,36.3167,90.5078
1250,eval,38995001856,97182023680,36.3169,90.5078
1250,eval,38993242624,97182023680,36.3153,90.5078
1250,eval,38995501568,97182023680,36.3174,90.5078
1250,eval,38990377984,97182023680,36.3126,90.5078
1250,eval,38960988160,97182023680,36.2852,90.5078
1250,eval,38984179200,97182023680,36.3068,90.5078
1250,eval,38982614528,97182023680,36.3054,90.5078
1250,eval,38990837248,97182023680,36.313,90.5078
1250,eval,38939748352,97182023680,36.2655,90.5078
1250,eval,39043056640,97182023680,36.3617,90.5078
1250,eval,38994758656,97182023680,36.3167,90.5078
1250,eval,38459954176,97182023680,35.8186,90.5078
1251,train,93261328384,97182023680,86.8564,90.5078
1252,train,93223542272,97182023680,86.8212,90.5078
1253,train,92997489664,97182023680,86.6107,90.5078
1254,train,93435192832,97182023680,87.0183,90.5078
1255,train,93038169088,97182023680,86.6485,90.5078
1256,train,93703930368,97182023680,87.2686,90.5078
1257,train,92997489664,97182023680,86.6107,90.5078
1258,train,93178618880,97182023680,86.7794,90.5078
1259,train,93446053888,97182023680,87.0284,90.5078
1260,train,70585937408,97182023680,65.7383,90.5078
