global_step,phase,max_allocated_bytes,max_reserved_bytes,max_allocated_gb,max_reserved_gb
854,train,73372638720,77097598976,68.3336,71.8027
855,train,73333082624,77097598976,68.2968,71.8027
856,train,73206370304,77097598976,68.1787,71.8027
857,train,73227057152,77097598976,68.198,71.8027
858,train,73729750528,77097598976,68.6662,71.8027
859,train,73255626752,77097598976,68.2246,71.8027
860,train,73443628544,77097598976,68.3997,71.8027
861,train,73559374848,77097598976,68.5075,71.8027
862,train,73443628544,77097598976,68.3997,71.8027
863,train,73227057152,77097598976,68.198,71.8027
864,train,73477799424,77097598976,68.4315,71.8027
865,train,73559374848,77097598976,68.5075,71.8027
866,train,73443628544,77097598976,68.3997,71.8027
867,train,73333082624,77097598976,68.2968,71.8027
868,train,73594818560,77097598976,68.5405,71.8027
869,train,73511309824,77097598976,68.4627,71.8027
870,train,73394302464,77097598976,68.3538,71.8027
871,train,73371328000,77097598976,68.3324,71.8027
872,train,73594818560,77097598976,68.5405,71.8027
873,train,73863540736,77097598976,68.7908,71.8027
874,train,73443628544,77097598976,68.3997,71.8027
875,train,73152879104,77097598976,68.1289,71.8027
875,eval,26290877440,77097598976,24.4853,71.8027
875,eval,26288616960,77097598976,24.4832,71.8027
875,eval,26343012352,77097598976,24.5338,71.8027
875,eval,26305245184,77097598976,24.4987,71.8027
875,eval,26349741056,77097598976,24.5401,71.8027
875,eval,26320991744,77097598976,24.5133,71.8027
875,eval,26261195776,77097598976,24.4576,71.8027
875,eval,26305703936,77097598976,24.4991,71.8027
875,eval,26261425152,77097598976,24.4579,71.8027
875,eval,26295157760,77097598976,24.4893,71.8027
875,eval,26254934016,77097598976,24.4518,71.8027
875,eval,26263449088,77097598976,24.4597,71.8027
875,eval,26226969600,77097598976,24.4258,71.8027
875,eval,26269822976,77097598976,24.4657,71.8027
875,eval,26262113792,77097598976,24.4585,71.8027
875,eval,26263907840,77097598976,24.4602,71.8027
875,eval,26262343168,77097598976,24.4587,71.8027
875,eval,26287697408,77097598976,24.4823,71.8027
875,eval,26308113408,77097598976,24.5013,71.8027
875,eval,26296747520,77097598976,24.4908,71.8027
875,eval,26358914048,77097598976,24.5487,71.8027
875,eval,26270953984,77097598976,24.4667,71.8027
875,eval,26263130112,77097598976,24.4594,71.8027
875,eval,26407075328,77097598976,24.5935,71.8027
875,eval,26291960832,77097598976,24.4863,71.8027
875,eval,26309449216,77097598976,24.5026,71.8027
875,eval,26325498880,77097598976,24.5175,71.8027
875,eval,26362060288,77097598976,24.5516,71.8027
875,eval,26271241216,77097598976,24.467,71.8027
875,eval,26296729088,77097598976,24.4907,71.8027
875,eval,26290786304,77097598976,24.4852,71.8027
875,eval,26362117632,77097598976,24.5516,71.8027
875,eval,26266161664,77097598976,24.4623,71.8027
875,eval,26383095808,77097598976,24.5712,71.8027
875,eval,26290786816,77097598976,24.4852,71.8027
875,eval,26326932992,77097598976,24.5189,71.8027
875,eval,26345816064,77097598976,24.5365,71.8027
875,eval,26265662464,77097598976,24.4618,71.8027
875,eval,26345816064,77097598976,24.5365,71.8027
875,eval,26296729600,77097598976,24.4907,71.8027
875,eval,26330436608,77097598976,24.5221,71.8027
875,eval,26324353024,77097598976,24.5165,71.8027
875,eval,26308672000,77097598976,24.5019,71.8027
875,eval,26331026944,77097598976,24.5227,71.8027
875,eval,26310343168,77097598976,24.5034,71.8027
875,eval,26298633216,77097598976,24.4925,71.8027
875,eval,26271275008,77097598976,24.467,71.8027
875,eval,26294239744,77097598976,24.4884,71.8027
875,eval,26295190016,77097598976,24.4893,71.8027
875,eval,26299092480,77097598976,24.4929,71.8027
875,eval,26253666816,77097598976,24.4506,71.8027
875,eval,26356166656,77097598976,24.5461,71.8027
875,eval,26334697472,77097598976,24.5261,71.8027
875,eval,25777659904,77097598976,24.0073,71.8027
876,train,73256563712,77097598976,68.2255,71.8027
877,train,73393008128,77097598976,68.3526,71.8027
878,train,73394302464,77097598976,68.3538,71.8027
879,train,73255626752,77097598976,68.2246,71.8027
880,train,73443628544,77097598976,68.3997,71.8027
881,train,73476382208,77097598976,68.4302,71.8027
882,train,73256563712,77097598976,68.2255,71.8027
883,train,73255626752,77097598976,68.2246,71.8027
884,train,73334393344,77097598976,68.298,71.8027
885,train,73333082624,77097598976,68.2968,71.8027
886,train,73831448576,77097598976,68.7609,71.8027
887,train,73333082624,77097598976,68.2968,71.8027
888,train,73477799424,77097598976,68.4315,71.8027
889,train,73511309824,77097598976,68.4627,71.8027
890,train,73443628544,77097598976,68.3997,71.8027
891,train,73333082624,77097598976,68.2968,71.8027
892,train,73227994112,77097598976,68.1989,71.8027
893,train,73255626752,77097598976,68.2246,71.8027
894,train,73637376512,77097598976,68.5802,71.8027
895,train,73227057152,77097598976,68.198,71.8027
896,train,73372638720,77097598976,68.3336,71.8027
897,train,73227057152,77097598976,68.198,71.8027
898,train,73443628544,77097598976,68.3997,71.8027
899,train,73205433344,77097598976,68.1779,71.8027
900,train,73477799424,77097598976,68.4315,71.8027
901,train,73152879104,77097598976,68.1289,71.8027
902,train,73637376512,77097598976,68.5802,71.8027
903,train,73333082624,77097598976,68.2968,71.8027
904,train,73512399360,77097598976,68.4638,71.8027
905,train,73121491456,77097598976,68.0997,71.8027
906,train,73256563712,77097598976,68.2255,71.8027
907,train,73255626752,77097598976,68.2246,71.8027
908,train,73256563712,77097598976,68.2255,71.8027
909,train,73255626752,77097598976,68.2246,71.8027
910,train,73372638720,77097598976,68.3336,71.8027
911,train,73333082624,77097598976,68.2968,71.8027
912,train,73206370304,77097598976,68.1787,71.8027
913,train,73393008128,77097598976,68.3526,71.8027
914,train,73512399360,77097598976,68.4638,71.8027
915,train,73863540736,77097598976,68.7908,71.8027
916,train,73477799424,77097598976,68.4315,71.8027
917,train,73476382208,77097598976,68.4302,71.8027
918,train,73683747328,77097598976,68.6233,71.8027
919,train,73333082624,77097598976,68.2968,71.8027
920,train,73637376512,77097598976,68.5802,71.8027
921,train,73511309824,77097598976,68.4627,71.8027
922,train,73227994112,77097598976,68.1989,71.8027
923,train,73476382208,77097598976,68.4302,71.8027
924,train,73227994112,77097598976,68.1989,71.8027
925,train,73227057152,77097598976,68.198,71.8027
926,train,73227994112,77097598976,68.1989,71.8027
927,train,73255626752,77097598976,68.2246,71.8027
928,train,73512399360,77097598976,68.4638,71.8027
929,train,73333082624,77097598976,68.2968,71.8027
930,train,73334393344,77097598976,68.298,71.8027
931,train,73511309824,77097598976,68.4627,71.8027
932,train,73559956480,77097598976,68.508,71.8027
933,train,73393008128,77097598976,68.3526,71.8027
934,train,73594818560,77097598976,68.5405,71.8027
935,train,73205433344,77097598976,68.1779,71.8027
936,train,73637376512,77097598976,68.5802,71.8027
937,train,73443227136,77097598976,68.3993,71.8027
938,train,73394302464,77097598976,68.3538,71.8027
939,train,73184449536,77097598976,68.1583,71.8027
940,train,73334393344,77097598976,68.298,71.8027
941,train,73184449536,77097598976,68.1583,71.8027
942,train,73256563712,77097598976,68.2255,71.8027
943,train,73255626752,77097598976,68.2246,71.8027
944,train,73512399360,77097598976,68.4638,71.8027
945,train,73227057152,77097598976,68.198,71.8027
946,train,73334393344,77097598976,68.298,71.8027
947,train,73637351936,77097598976,68.5801,71.8027
948,train,73372638720,77097598976,68.3336,71.8027
949,train,73593729024,77097598976,68.5395,71.8027
950,train,73559956480,77097598976,68.508,71.8027
951,train,73937998848,77097598976,68.8601,71.8027
952,train,73394302464,77097598976,68.3538,71.8027
953,train,73593729024,77097598976,68.5395,71.8027
954,train,73372638720,77097598976,68.3336,71.8027
955,train,73152879104,77097598976,68.1289,71.8027
956,train,73867743232,77097598976,68.7947,71.8027
957,train,73205433344,77097598976,68.1779,71.8027
958,train,73394302464,77097598976,68.3538,71.8027
959,train,73227057152,77097598976,68.198,71.8027
960,train,73334393344,77097598976,68.298,71.8027
961,train,73476382208,77097598976,68.4302,71.8027
962,train,73206370304,77097598976,68.1787,71.8027
963,train,73227057152,77097598976,68.198,71.8027
964,train,73256563712,77097598976,68.2255,71.8027
965,train,73227057152,77097598976,68.198,71.8027
966,train,73729750528,77097598976,68.6662,71.8027
967,train,73371328000,77097598976,68.3324,71.8027
968,train,73372638720,77097598976,68.3336,71.8027
969,train,73393008128,77097598976,68.3526,71.8027
970,train,73477799424,77097598976,68.4315,71.8027
971,train,73476382208,77097598976,68.4302,71.8027
972,train,73334393344,77097598976,68.298,71.8027
973,train,73227057152,77097598976,68.198,71.8027
974,train,73729750528,77097598976,68.6662,71.8027
975,train,73559374848,77097598976,68.5075,71.8027
976,train,73394302464,77097598976,68.3538,71.8027
977,train,73393008128,77097598976,68.3526,71.8027
978,train,73394302464,77097598976,68.3538,71.8027
979,train,73393008128,77097598976,68.3526,71.8027
980,train,73122674176,77097598976,68.1008,71.8027
981,train,73559374848,77097598976,68.5075,71.8027
982,train,73594818560,77097598976,68.5405,71.8027
983,train,73371328000,77097598976,68.3324,71.8027
984,train,73637376512,77097598976,68.5802,71.8027
985,train,73393008128,77097598976,68.3526,71.8027
986,train,73334393344,77097598976,68.298,71.8027
987,train,73184449536,77097598976,68.1583,71.8027
988,train,73372638720,77097598976,68.3336,71.8027
989,train,73393008128,77097598976,68.3526,71.8027
990,train,73206370304,77097598976,68.1787,71.8027
991,train,73184449536,77097598976,68.1583,71.8027
992,train,73372638720,77097598976,68.3336,71.8027
993,train,73637351936,77097598976,68.5801,71.8027
994,train,73206370304,77097598976,68.1787,71.8027
995,train,73393008128,77097598976,68.3526,71.8027
996,train,73477799424,77097598976,68.4315,71.8027
997,train,73227057152,77097598976,68.198,71.8027
998,train,73334393344,77097598976,68.298,71.8027
999,train,73205433344,77097598976,68.1779,71.8027
1000,train,73559956480,77097598976,68.508,71.8027
1000,eval,26290878976,77097598976,24.4853,71.8027
1000,eval,26289929216,77097598976,24.4844,71.8027
1000,eval,26343013888,77097598976,24.5338,71.8027
1000,eval,26307810816,77097598976,24.5011,71.8027
1000,eval,26349742592,77097598976,24.5401,71.8027
1000,eval,26324089856,77097598976,24.5162,71.8027
1000,eval,26261197312,77097598976,24.4576,71.8027
1000,eval,26308269568,77097598976,24.5015,71.8027
1000,eval,26261426688,77097598976,24.4579,71.8027
1000,eval,26297764352,77097598976,24.4917,71.8027
1000,eval,26254935552,77097598976,24.4518,71.8027
1000,eval,26263843840,77097598976,24.4601,71.8027
1000,eval,26226971136,77097598976,24.4258,71.8027
1000,eval,26270217728,77097598976,24.466,71.8027
1000,eval,26262115328,77097598976,24.4585,71.8027
1000,eval,26264302592,77097598976,24.4605,71.8027
1000,eval,26262344704,77097598976,24.4587,71.8027
1000,eval,26289009664,77097598976,24.4835,71.8027
1000,eval,26308114944,77097598976,24.5013,71.8027
1000,eval,26299354112,77097598976,24.4932,71.8027
1000,eval,26358915584,77097598976,24.5487,71.8027
1000,eval,26271348736,77097598976,24.4671,71.8027
1000,eval,26263131648,77097598976,24.4594,71.8027
1000,eval,26407076864,77097598976,24.5935,71.8027
1000,eval,26291945984,77097598976,24.4863,71.8027
1000,eval,26308770816,77097598976,24.502,71.8027
1000,eval,26325500416,77097598976,24.5175,71.8027
1000,eval,26361644032,77097598976,24.5512,71.8027
1000,eval,26271250944,77097598976,24.467,71.8027
1000,eval,26295583744,77097598976,24.4897,71.8027
1000,eval,26290542080,77097598976,24.485,71.8027
1000,eval,26361644032,77097598976,24.5512,71.8027
1000,eval,26266720256,77097598976,24.4628,71.8027
1000,eval,26384670208,77097598976,24.5726,71.8027
1000,eval,26290542592,77097598976,24.485,71.8027
1000,eval,26325771264,77097598976,24.5178,71.8027
1000,eval,26345817600,77097598976,24.5365,71.8027
1000,eval,26268105216,77097598976,24.4641,71.8027
1000,eval,26345817600,77097598976,24.5365,71.8027
1000,eval,26296731136,77097598976,24.4907,71.8027
1000,eval,26330438144,77097598976,24.5221,71.8027
1000,eval,26325771776,77097598976,24.5178,71.8027
1000,eval,26308673536,77097598976,24.5019,71.8027
1000,eval,26333346816,77097598976,24.5248,71.8027
1000,eval,26310344704,77097598976,24.5034,71.8027
1000,eval,26302124544,77097598976,24.4958,71.8027
1000,eval,26271276544,77097598976,24.467,71.8027
1000,eval,26295552000,77097598976,24.4896,71.8027
1000,eval,26295191552,77097598976,24.4893,71.8027
1000,eval,26302583808,77097598976,24.4962,71.8027
1000,eval,26253668352,77097598976,24.4506,71.8027
1000,eval,26357913088,77097598976,24.5477,71.8027
1000,eval,26334699008,77097598976,24.5261,71.8027
1000,eval,25778972160,77097598976,24.0085,71.8027
1001,train,73682739712,77097598976,68.6224,71.8027
1002,train,73791809024,77097598976,68.724,71.8027
1003,train,73333082624,77097598976,68.2968,71.8027
1004,train,73394302464,77097598976,68.3538,71.8027
1005,train,73593729024,77097598976,68.5395,71.8027
1006,train,73256563712,77097598976,68.2255,71.8027
1007,train,73728783872,77097598976,68.6653,71.8027
1008,train,50923145216,77097598976,47.4259,71.8027
1009,train,73637351936,77097598976,68.5801,71.8027
1010,train,73206370304,77097598976,68.1787,71.8027
1011,train,73511309824,77097598976,68.4627,71.8027
1012,train,73227994112,77097598976,68.1989,71.8027
1013,train,73443227136,77097598976,68.3993,71.8027
1014,train,73334393344,77097598976,68.298,71.8027
1015,train,73333082624,77097598976,68.2968,71.8027
1016,train,73443628544,77097598976,68.3997,71.8027
1017,train,73255626752,77097598976,68.2246,71.8027
1018,train,73683747328,77097598976,68.6233,71.8027
1019,train,73559374848,77097598976,68.5075,71.8027
1020,train,73729750528,77097598976,68.6662,71.8027
1021,train,73184449536,77097598976,68.1583,71.8027
1022,train,73594818560,77097598976,68.5405,71.8027
1023,train,73255626752,77097598976,68.2246,71.8027
1024,train,73791809024,77097598976,68.724,71.8027
1025,train,73227057152,77097598976,68.198,71.8027
1026,train,73334393344,77097598976,68.298,71.8027
1027,train,73443227136,77097598976,68.3993,71.8027
1028,train,73394302464,77097598976,68.3538,71.8027
1029,train,73476382208,77097598976,68.4302,71.8027
1030,train,73227994112,77097598976,68.1989,71.8027
1031,train,73593729024,77097598976,68.5395,71.8027
1032,train,73443628544,77097598976,68.3997,71.8027
1033,train,73227057152,77097598976,68.198,71.8027
1034,train,73206370304,77097598976,68.1787,71.8027
1035,train,73255626752,77097598976,68.2246,71.8027
1036,train,73185386496,77097598976,68.1592,71.8027
1037,train,73559374848,77097598976,68.5075,71.8027
1038,train,73559956480,77097598976,68.508,71.8027
1039,train,73255626752,77097598976,68.2246,71.8027
1040,train,73394302464,77097598976,68.3538,71.8027
1041,train,73333082624,77097598976,68.2968,71.8027
1042,train,73227994112,77097598976,68.1989,71.8027
1043,train,73255626752,77097598976,68.2246,71.8027
1044,train,73372638720,77097598976,68.3336,71.8027
1045,train,73443227136,77097598976,68.3993,71.8027
1046,train,73155454464,77097598976,68.1313,71.8027
1047,train,73593729024,77097598976,68.5395,71.8027
1048,train,73443628544,77097598976,68.3997,71.8027
1049,train,73511309824,77097598976,68.4627,71.8027
1050,train,73867743232,77097598976,68.7947,71.8027
1051,train,73371328000,77097598976,68.3324,71.8027
1052,train,73185386496,77097598976,68.1592,71.8027
1053,train,73559374848,77097598976,68.5075,71.8027
1054,train,73334393344,77097598976,68.298,71.8027
1055,train,73205433344,77097598976,68.1779,71.8027
1056,train,73443628544,77097598976,68.3997,71.8027
1057,train,73371328000,77097598976,68.3324,71.8027
1058,train,73334393344,77097598976,68.298,71.8027
1059,train,73121491456,77097598976,68.0997,71.8027
1060,train,73443628544,77097598976,68.3997,71.8027
1061,train,73593729024,77097598976,68.5395,71.8027
1062,train,73443628544,77097598976,68.3997,71.8027
1063,train,73255626752,77097598976,68.2246,71.8027
1064,train,73372638720,77097598976,68.3336,71.8027
1065,train,73227057152,77097598976,68.198,71.8027
1066,train,73637376512,77097598976,68.5802,71.8027
1067,train,73637351936,77097598976,68.5801,71.8027
1068,train,73334393344,77097598976,68.298,71.8027
1069,train,73511309824,77097598976,68.4627,71.8027
1070,train,73256563712,77097598976,68.2255,71.8027
1071,train,73559374848,77097598976,68.5075,71.8027
1072,train,73637376512,77097598976,68.5802,71.8027
1073,train,73443227136,77097598976,68.3993,71.8027
1074,train,73206370304,77097598976,68.1787,71.8027
1075,train,73393008128,77097598976,68.3526,71.8027
1076,train,73512399360,77097598976,68.4638,71.8027
1077,train,73559374848,77097598976,68.5075,71.8027
1078,train,73729750528,77097598976,68.6662,71.8027
1079,train,73227057152,77097598976,68.198,71.8027
1080,train,73256563712,77097598976,68.2255,71.8027
1081,train,73559374848,77097598976,68.5075,71.8027
1082,train,73559956480,77097598976,68.508,71.8027
1083,train,73152879104,77097598976,68.1289,71.8027
1084,train,73594818560,77097598976,68.5405,71.8027
1085,train,73559374848,77097598976,68.5075,71.8027
1086,train,73867743232,77097598976,68.7947,71.8027
1087,train,73728783872,77097598976,68.6653,71.8027
1088,train,73372638720,77097598976,68.3336,71.8027
1089,train,73559374848,77097598976,68.5075,71.8027
1090,train,73155454464,77097598976,68.1313,71.8027
1091,train,73791866368,77097598976,68.724,71.8027
1092,train,73227994112,77097598976,68.1989,71.8027
1093,train,73255626752,77097598976,68.2246,71.8027
1094,train,73394302464,77097598976,68.3538,71.8027
1095,train,73205433344,77097598976,68.1779,71.8027
1096,train,73256563712,77097598976,68.2255,71.8027
1097,train,73152879104,77097598976,68.1289,71.8027
1098,train,73394302464,77097598976,68.3538,71.8027
1099,train,73476382208,77097598976,68.4302,71.8027
1100,train,73256563712,77097598976,68.2255,71.8027
1101,train,73227057152,77097598976,68.198,71.8027
1102,train,73559956480,77097598976,68.508,71.8027
1103,train,73511309824,77097598976,68.4627,71.8027
1104,train,73594818560,77097598976,68.5405,71.8027
1105,train,73476382208,77097598976,68.4302,71.8027
1106,train,73206370304,77097598976,68.1787,71.8027
1107,train,73511309824,77097598976,68.4627,71.8027
1108,train,73372638720,77097598976,68.3336,71.8027
1109,train,73371328000,77097598976,68.3324,71.8027
1110,train,73372638720,77097598976,68.3336,71.8027
1111,train,73393008128,77097598976,68.3526,71.8027
1112,train,73443628544,77097598976,68.3997,71.8027
1113,train,73393008128,77097598976,68.3526,71.8027
1114,train,73594818560,77097598976,68.5405,71.8027
1115,train,73511309824,77097598976,68.4627,71.8027
1116,train,73394302464,77097598976,68.3538,71.8027
1117,train,73559374848,77097598976,68.5075,71.8027
1118,train,73443628544,77097598976,68.3997,71.8027
1119,train,73511309824,77097598976,68.4627,71.8027
1120,train,73334393344,77097598976,68.298,71.8027
1121,train,73152879104,77097598976,68.1289,71.8027
1122,train,73334393344,77097598976,68.298,71.8027
1123,train,73333082624,77097598976,68.2968,71.8027
1124,train,73185386496,77097598976,68.1592,71.8027
1125,train,73393008128,77097598976,68.3526,71.8027
1125,eval,26290878464,77097598976,24.4853,71.8027
1125,eval,26288617984,77097598976,24.4832,71.8027
1125,eval,26343013376,77097598976,24.5338,71.8027
1125,eval,26305246208,77097598976,24.4987,71.8027
1125,eval,26349742080,77097598976,24.5401,71.8027
1125,eval,26320992768,77097598976,24.5133,71.8027
1125,eval,26261196800,77097598976,24.4576,71.8027
1125,eval,26305704960,77097598976,24.4991,71.8027
1125,eval,26261426176,77097598976,24.4579,71.8027
1125,eval,26295158784,77097598976,24.4893,71.8027
1125,eval,26254935040,77097598976,24.4518,71.8027
1125,eval,26263450112,77097598976,24.4597,71.8027
1125,eval,26226970624,77097598976,24.4258,71.8027
1125,eval,26269824000,77097598976,24.4657,71.8027
1125,eval,26262114816,77097598976,24.4585,71.8027
1125,eval,26263908864,77097598976,24.4602,71.8027
1125,eval,26262344192,77097598976,24.4587,71.8027
1125,eval,26287698432,77097598976,24.4823,71.8027
1125,eval,26308114432,77097598976,24.5013,71.8027
1125,eval,26296748544,77097598976,24.4908,71.8027
1125,eval,26358915072,77097598976,24.5487,71.8027
1125,eval,26270955008,77097598976,24.4667,71.8027
1125,eval,26263131136,77097598976,24.4594,71.8027
1125,eval,26407076352,77097598976,24.5935,71.8027
1125,eval,26291961856,77097598976,24.4863,71.8027
1125,eval,26309450240,77097598976,24.5026,71.8027
1125,eval,26325499904,77097598976,24.5175,71.8027
1125,eval,26362061312,77097598976,24.5516,71.8027
1125,eval,26271242240,77097598976,24.467,71.8027
1125,eval,26296730112,77097598976,24.4907,71.8027
1125,eval,26290787328,77097598976,24.4852,71.8027
1125,eval,26362118656,77097598976,24.5516,71.8027
1125,eval,26266162688,77097598976,24.4623,71.8027
1125,eval,26383096832,77097598976,24.5712,71.8027
1125,eval,26290787840,77097598976,24.4852,71.8027
1125,eval,26326934016,77097598976,24.5189,71.8027
1125,eval,26345817088,77097598976,24.5365,71.8027
1125,eval,26265663488,77097598976,24.4618,71.8027
1125,eval,26345817088,77097598976,24.5365,71.8027
1125,eval,26296730624,77097598976,24.4907,71.8027
1125,eval,26330437632,77097598976,24.5221,71.8027
1125,eval,26324354048,77097598976,24.5165,71.8027
1125,eval,26308673024,77097598976,24.5019,71.8027
1125,eval,26331027968,77097598976,24.5227,71.8027
1125,eval,26310344192,77097598976,24.5034,71.8027
1125,eval,26298634240,77097598976,24.4925,71.8027
1125,eval,26271276032,77097598976,24.467,71.8027
1125,eval,26294240768,77097598976,24.4884,71.8027
1125,eval,26295191040,77097598976,24.4893,71.8027
1125,eval,26299093504,77097598976,24.4929,71.8027
1125,eval,26253667840,77097598976,24.4506,71.8027
1125,eval,26356167680,77097598976,24.5461,71.8027
1125,eval,26334698496,77097598976,24.5261,71.8027
1125,eval,25777660928,77097598976,24.0073,71.8027
1126,train,73477799424,77097598976,68.4315,71.8027
1127,train,73393008128,77097598976,68.3526,71.8027
1128,train,73394302464,77097598976,68.3538,71.8027
1129,train,73511309824,77097598976,68.4627,71.8027
1130,train,73185386496,77097598976,68.1592,71.8027
1131,train,74398756352,77097598976,69.2892,71.8027
1132,train,73394302464,77097598976,68.3538,71.8027
1133,train,73682739712,77097598976,68.6224,71.8027
1134,train,73559956480,77097598976,68.508,71.8027
1135,train,73371328000,77097598976,68.3324,71.8027
1136,train,73831448576,77097598976,68.7609,71.8027
1137,train,73559374848,77097598976,68.5075,71.8027
1138,train,73185386496,77097598976,68.1592,71.8027
1139,train,73443227136,77097598976,68.3993,71.8027
1140,train,73256563712,77097598976,68.2255,71.8027
1141,train,73205433344,77097598976,68.1779,71.8027
1142,train,73443628544,77097598976,68.3997,71.8027
1143,train,73393008128,77097598976,68.3526,71.8027
1144,train,73637376512,77097598976,68.5802,71.8027
1145,train,73333082624,77097598976,68.2968,71.8027
1146,train,73594818560,77097598976,68.5405,71.8027
1147,train,73637351936,77097598976,68.5801,71.8027
1148,train,73372638720,77097598976,68.3336,71.8027
1149,train,73393008128,77097598976,68.3526,71.8027
1150,train,73334393344,77097598976,68.298,71.8027
1151,train,73443227136,77097598976,68.3993,71.8027
1152,train,73256563712,77097598976,68.2255,71.8027
1153,train,73637351936,77097598976,68.5801,71.8027
1154,train,73334393344,77097598976,68.298,71.8027
1155,train,73227057152,77097598976,68.198,71.8027
1156,train,73206370304,77097598976,68.1787,71.8027
1157,train,73227057152,77097598976,68.198,71.8027
1158,train,73394302464,77097598976,68.3538,71.8027
1159,train,73371328000,77097598976,68.3324,71.8027
1160,train,73227994112,77097598976,68.1989,71.8027
1161,train,73255626752,77097598976,68.2246,71.8027
1162,train,73372638720,77097598976,68.3336,71.8027
1163,train,73476382208,77097598976,68.4302,71.8027
1164,train,73334393344,77097598976,68.298,71.8027
1165,train,73371328000,77097598976,68.3324,71.8027
1166,train,73443628544,77097598976,68.3997,71.8027
1167,train,73393008128,77097598976,68.3526,71.8027
1168,train,73477799424,77097598976,68.4315,71.8027
1169,train,73393008128,77097598976,68.3526,71.8027
1170,train,73477799424,77097598976,68.4315,71.8027
1171,train,73393008128,77097598976,68.3526,71.8027
1172,train,73594818560,77097598976,68.5405,71.8027
1173,train,73371328000,77097598976,68.3324,71.8027
1174,train,73334393344,77097598976,68.298,71.8027
1175,train,73184449536,77097598976,68.1583,71.8027
1176,train,73372638720,77097598976,68.3336,71.8027
1177,train,73371328000,77097598976,68.3324,71.8027
1178,train,73512399360,77097598976,68.4638,71.8027
1179,train,73205433344,77097598976,68.1779,71.8027
1180,train,73477799424,77097598976,68.4315,71.8027
1181,train,73333082624,77097598976,68.2968,71.8027
1182,train,73334393344,77097598976,68.298,71.8027
1183,train,73593729024,77097598976,68.5395,71.8027
1184,train,73334393344,77097598976,68.298,71.8027
1185,train,73393008128,77097598976,68.3526,71.8027
1186,train,73512399360,77097598976,68.4638,71.8027
1187,train,73637351936,77097598976,68.5801,71.8027
1188,train,73227994112,77097598976,68.1989,71.8027
1189,train,73476382208,77097598976,68.4302,71.8027
1190,train,73443628544,77097598976,68.3997,71.8027
1191,train,73255626752,77097598976,68.2246,71.8027
1192,train,73394302464,77097598976,68.3538,71.8027
1193,train,73255626752,77097598976,68.2246,71.8027
1194,train,73227994112,77097598976,68.1989,71.8027
1195,train,73393008128,77097598976,68.3526,71.8027
1196,train,73334393344,77097598976,68.298,71.8027
1197,train,73476382208,77097598976,68.4302,71.8027
1198,train,73594818560,77097598976,68.5405,71.8027
1199,train,73863540736,77097598976,68.7908,71.8027
1200,train,73394302464,77097598976,68.3538,71.8027
1201,train,73443227136,77097598976,68.3993,71.8027
1202,train,73394302464,77097598976,68.3538,71.8027
1203,train,73227057152,77097598976,68.198,71.8027
1204,train,73227994112,77097598976,68.1989,71.8027
1205,train,73476382208,77097598976,68.4302,71.8027
1206,train,73334393344,77097598976,68.298,71.8027
1207,train,73227057152,77097598976,68.198,71.8027
1208,train,73227994112,77097598976,68.1989,71.8027
1209,train,73476382208,77097598976,68.4302,71.8027
1210,train,73256563712,77097598976,68.2255,71.8027
1211,train,73476382208,77097598976,68.4302,71.8027
1212,train,73637376512,77097598976,68.5802,71.8027
1213,train,73205433344,77097598976,68.1779,71.8027
1214,train,73559956480,77097598976,68.508,71.8027
1215,train,73559374848,77097598976,68.5075,71.8027
1216,train,73372638720,77097598976,68.3336,71.8027
1217,train,73371328000,77097598976,68.3324,71.8027
1218,train,73559956480,77097598976,68.508,71.8027
1219,train,73333082624,77097598976,68.2968,71.8027
1220,train,73512399360,77097598976,68.4638,71.8027
1221,train,73227057152,77097598976,68.198,71.8027
1222,train,73334393344,77097598976,68.298,71.8027
1223,train,73476382208,77097598976,68.4302,71.8027
1224,train,73512399360,77097598976,68.4638,71.8027
1225,train,73511309824,77097598976,68.4627,71.8027
1226,train,73477799424,77097598976,68.4315,71.8027
1227,train,73476382208,77097598976,68.4302,71.8027
1228,train,73594818560,77097598976,68.5405,71.8027
1229,train,73476382208,77097598976,68.4302,71.8027
1230,train,73394302464,77097598976,68.3538,71.8027
1231,train,73728783872,77097598976,68.6653,71.8027
1232,train,73512399360,77097598976,68.4638,71.8027
1233,train,73371328000,77097598976,68.3324,71.8027
1234,train,73791809024,77097598976,68.724,71.8027
1235,train,73637351936,77097598976,68.5801,71.8027
1236,train,73394302464,77097598976,68.3538,71.8027
1237,train,73393008128,77097598976,68.3526,71.8027
1238,train,73256563712,77097598976,68.2255,71.8027
1239,train,73333082624,77097598976,68.2968,71.8027
1240,train,73334393344,77097598976,68.298,71.8027
1241,train,73255626752,77097598976,68.2246,71.8027
1242,train,73372638720,77097598976,68.3336,71.8027
1243,train,73333082624,77097598976,68.2968,71.8027
1244,train,73372638720,77097598976,68.3336,71.8027
1245,train,73863540736,77097598976,68.7908,71.8027
1246,train,73512399360,77097598976,68.4638,71.8027
1247,train,73205433344,77097598976,68.1779,71.8027
1248,train,73477799424,77097598976,68.4315,71.8027
1249,train,73205433344,77097598976,68.1779,71.8027
1250,train,73372638720,77097598976,68.3336,71.8027
1250,eval,26290878464,77097598976,24.4853,71.8027
1250,eval,26289928704,77097598976,24.4844,71.8027
1250,eval,26343013376,77097598976,24.5338,71.8027
