timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/18 07:34:40.924, 74249, 97887, 100
2026/06/18 07:34:41.924, 74249, 97887, 100
2026/06/18 07:34:42.925, 74249, 97887, 100
2026/06/18 07:34:43.926, 74249, 97887, 100
2026/06/18 07:34:44.926, 74249, 97887, 100
2026/06/18 07:34:45.926, 74249, 97887, 100
2026/06/18 07:34:46.927, 74249, 97887, 100
2026/06/18 07:34:47.927, 74249, 97887, 97
2026/06/18 07:34:48.928, 74249, 97887, 100
2026/06/18 07:34:49.928, 74249, 97887, 100
2026/06/18 07:34:50.929, 74249, 97887, 97
2026/06/18 07:34:51.929, 74249, 97887, 100
2026/06/18 07:34:52.930, 74249, 97887, 100
2026/06/18 07:34:53.930, 74249, 97887, 90
2026/06/18 07:34:54.930, 74249, 97887, 100
2026/06/18 07:34:55.931, 74249, 97887, 100
2026/06/18 07:34:56.931, 74249, 97887, 93
2026/06/18 07:34:57.932, 74249, 97887, 100
2026/06/18 07:34:58.932, 74249, 97887, 100
2026/06/18 07:34:59.933, 74249, 97887, 100
2026/06/18 07:35:00.933, 74249, 97887, 100
2026/06/18 07:35:01.933, 74249, 97887, 100
2026/06/18 07:35:02.934, 74249, 97887, 100
2026/06/18 07:35:03.934, 74249, 97887, 100
2026/06/18 07:35:04.935, 74249, 97887, 100
2026/06/18 07:35:05.935, 74249, 97887, 100
2026/06/18 07:35:06.935, 74249, 97887, 97
2026/06/18 07:35:07.936, 74249, 97887, 100
2026/06/18 07:35:08.936, 74249, 97887, 100
2026/06/18 07:35:09.937, 74249, 97887, 97
2026/06/18 07:35:10.937, 74249, 97887, 100
2026/06/18 07:35:11.938, 74249, 97887, 100
2026/06/18 07:35:12.938, 74249, 97887, 90
2026/06/18 07:35:13.939, 74249, 97887, 100
2026/06/18 07:35:14.939, 74249, 97887, 100
2026/06/18 07:35:15.940, 74249, 97887, 90
2026/06/18 07:35:16.940, 74249, 97887, 100
2026/06/18 07:35:17.941, 74249, 97887, 100
2026/06/18 07:35:18.941, 74249, 97887, 93
2026/06/18 07:35:19.942, 74249, 97887, 100
2026/06/18 07:35:20.942, 74249, 97887, 100
2026/06/18 07:35:21.943, 74249, 97887, 96
2026/06/18 07:35:22.943, 74249, 97887, 100
2026/06/18 07:35:23.944, 74249, 97887, 100
2026/06/18 07:35:24.944, 74249, 97887, 100
2026/06/18 07:35:25.944, 74249, 97887, 100
2026/06/18 07:35:26.945, 74249, 97887, 100
2026/06/18 07:35:27.945, 74249, 97887, 100
2026/06/18 07:35:28.946, 74249, 97887, 98
2026/06/18 07:35:29.946, 74249, 97887, 100
2026/06/18 07:35:30.946, 74249, 97887, 100
2026/06/18 07:35:31.947, 74249, 97887, 100
2026/06/18 07:35:32.947, 74249, 97887, 100
2026/06/18 07:35:33.948, 74249, 97887, 100
2026/06/18 07:35:34.948, 74249, 97887, 95
2026/06/18 07:35:35.949, 74249, 97887, 100
2026/06/18 07:35:36.949, 74249, 97887, 100
2026/06/18 07:35:37.949, 74249, 97887, 100
2026/06/18 07:35:38.950, 74249, 97887, 100
2026/06/18 07:35:39.950, 74249, 97887, 100
2026/06/18 07:35:40.951, 74249, 97887, 100
2026/06/18 07:35:41.952, 74249, 97887, 100
2026/06/18 07:35:42.952, 74249, 97887, 100
2026/06/18 07:35:43.953, 74249, 97887, 100
2026/06/18 07:35:44.953, 74249, 97887, 97
2026/06/18 07:35:45.954, 74249, 97887, 100
2026/06/18 07:35:46.954, 74249, 97887, 100
2026/06/18 07:35:47.954, 74249, 97887, 0
2026/06/18 07:35:48.955, 74249, 97887, 97
2026/06/18 07:35:49.955, 74249, 97887, 100
2026/06/18 07:35:50.956, 74249, 97887, 100
2026/06/18 07:35:51.956, 74249, 97887, 96
2026/06/18 07:35:52.956, 74249, 97887, 100
2026/06/18 07:35:53.957, 74249, 97887, 100
2026/06/18 07:35:54.957, 74249, 97887, 88
2026/06/18 07:35:55.958, 74249, 97887, 0
2026/06/18 07:35:56.958, 74249, 97887, 0
